baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SC_02800_gene SC_chr	65.2926523225479	0.732819601473862	0.586914891762227	1.24859602603293	0.211812866584681	0.585197647863122
SC_02801_gene SC_chr	16.1151148577067	0.92414768848324	0.881697957177593	1.04814543456756	0.294571605937326	0.663135021899547
SC_02802_gene SC_chr	0.779752765579664	3.19614182899218	3.50512592470664	0.911847932898355	0.361848773678174	NA
SC_02803_gene SC_chr	2.22642136905374	1.21593821197254	1.98571898854102	0.61234153421977	0.540311815185758	NA
SC_02804_gene SC_chr	36.0624105694271	1.84474914189783	0.695691092653338	2.65167854149467	0.00800927552345194	0.0908744722853201
SC_02805_gene SC_chr	5.18953516327884	-0.784901918034879	1.42554788684825	-0.550596669025424	0.581910192793159	NA
SC_02806_gene SC_chr	2.67384669624629	1.0459815791399	1.83344051122807	0.570502054871301	0.568337228798701	NA
SC_02807_gene SC_chr	5.87933583713309	-0.327280525877917	1.27369364744384	-0.256953880970305	0.797214375567592	NA
SC_02808_gene SC_chr	17.1124713729449	0.986904873993419	0.859724242674528	1.14793188909416	0.250996682483436	0.625018910198408
SC_02809_gene SC_chr	3.60094234232672	-0.866062068895327	1.64545959129641	-0.526334449947192	0.598655851153976	NA
SC_02810_gene SC_chr	0.447425327192551	0.229750468778134	4.47198701425674	0.0513754776222935	0.959026324984419	NA
SC_02811_gene SC_chr	1.50663666462435	0.305056620604594	2.49918703391887	0.122062341259129	0.90284964613007	NA
SC_02812_gene SC_chr	0.469413422370041	-2.26590906134613	4.28909674121972	-0.528295162841619	0.597294488420541	NA
SC_02813_gene SC_chr	9.24853106122466	-0.487839050571605	1.08974744995204	-0.447662484177483	0.654396800769512	NA
SC_02814_gene SC_chr	1.46865669865157	-0.819477916841911	2.37611012886105	-0.34488212767929	0.730182987268675	NA
SC_02816_gene SC_chr	2.81848024523569	-0.694703898748581	1.79869288033119	-0.38622707986739	0.699328499942854	NA
SC_02817_gene SC_chr	2.8816060082885	-0.862898767569706	1.82871521220567	-0.471860660320606	0.637026249451082	NA
SC_02818_gene SC_chr	35.1619071137581	-1.59808014409338	0.674781210145861	-2.36829378184365	0.0178703395310132	0.153546121213074
SC_02819_gene SC_chr	1.21873378698339	-1.78929374227186	2.81994985510903	-0.634512609871453	0.525746340074474	NA
SC_02820_gene SC_chr	4.13077219623821	-0.374166456750216	1.51991958940271	-0.246175165685742	0.805546639007149	NA
SC_02821_gene SC_chr	23.0425634156254	0.185812620149053	0.743432992314722	0.249938625363552	0.802634812228444	0.933597420127393
SC_02822_gene SC_chr	7.90806767037602	-2.01758660477157	1.19048375757603	-1.69476197548433	0.0901205834830079	NA
SC_02823_gene SC_chr	2.77250434386526	-2.15012602796091	1.98715874421819	-1.08201019884138	0.279247996164195	NA
SC_02824_gene SC_chr	2.13602090693716	-0.167793030563996	2.13245416323881	-0.0786854101985241	0.937282850471111	NA
SC_02825_gene SC_chr	34.5689266107972	-1.3852158530378	0.667894794758154	-2.07400306741331	0.0380790259829592	0.245984948868021
SC_02826_gene SC_chr	1.9273648541126	-0.354397339237825	2.47105788726501	-0.143419278465417	0.885959058349761	NA
SC_02827_gene SC_chr	9.30881543362967	1.1679420587837	1.0707786896263	1.09074085065263	0.275386929976544	NA
SC_02828_gene SC_chr	3.64265757156151	0.0254462888200913	1.5494048456905	0.0164232665793369	0.986896718205287	NA
SC_02829_gene SC_chr	9.56789227158257	0.601272882638451	1.04339952396595	0.576263328502412	0.564437205877895	NA
SC_02830_gene SC_chr	1.75926890780389	-1.32557689073848	2.37451705987598	-0.558251154787539	0.5766728939915	NA
SC_02831_gene SC_chr	1.63346575208944	1.06300012919051	2.45037829100044	0.43381062144348	0.664425967974482	NA
SC_02832_gene SC_chr	0.521833918513841	0.0186745041851126	4.22821172933316	0.00441664357902385	0.996476039734561	NA
SC_02833_gene SC_chr	11.8171434559422	1.90810605692492	0.991275538123352	1.9248997715986	0.0542418985025978	NA
SC_02834_gene SC_chr	18.2336504825425	1.34237378465492	0.819536112548721	1.63796782606711	0.101428405598843	0.425422459502255
SC_02841_gene SC_chr	0.559813884486625	2.70606943357398	4.36953908101829	0.619303176696466	0.535716652125594	NA
SC_02842_gene SC_chr	7.89181454947599	-0.591760226105432	1.1146619562033	-0.53088761378477	0.595496661507712	NA
SC_02843_gene SC_chr	6.57726163735329	0.182468618935692	1.2124720938803	0.150493046278479	0.880375636527209	NA
SC_02844_gene SC_chr	28.4911563076929	0.550930838069463	0.706820479084498	0.779449456222675	0.435715000349273	0.780440220706119
SC_02847_gene SC_chr	4.12535353321548	1.384956049984	1.53772561895171	0.900652257408668	0.367773240429932	NA
SC_02848_gene SC_chr	5.09461277892188	1.11635751816004	1.36672402556018	0.816812682942684	0.414035483112673	NA
SC_02849_gene SC_chr	1.99049061716541	-0.611438059547662	2.07144214078518	-0.29517506065407	0.767860152383302	NA
SC_02850_gene SC_chr	42.0843414648763	1.1313643137993	0.682312344145484	1.65813255982669	0.0972907132590367	0.413953275164651
SC_02851_gene SC_chr	0.831724891332291	1.13153836123598	3.49936551704809	0.323355292759041	0.746426183552647	NA
SC_02852_gene SC_chr	48.1765528999768	1.33257533777117	0.63417239288777	2.10128247889056	0.0356161768718897	0.231767033320753
SC_02853_gene SC_chr	15.6626450675683	1.12112509399128	0.868961086211227	1.29019021885032	0.196984621362667	0.556969296824154
SC_02855_gene SC_chr	2.06689891950215	3.05232767233839	2.369346297762	1.28825730338428	0.197656410524194	NA
SC_02856_gene SC_chr	37.9978675065841	0.969594309064316	0.633160575154516	1.53135610003465	0.12568140757268	0.462448353540513
SC_02857_gene SC_chr	0.872414188816437	-1.15535300715746	3.42358618229577	-0.337468650017366	0.735763641137152	NA
SC_02858_gene SC_chr	209.817100253424	0.320153225750009	0.481625842046323	0.664734318220443	0.506220439586907	0.814762630828271
SC_02859_gene SC_chr	2.8024883744404	-2.10446377841864	1.89737107489601	-1.10914718067681	0.267366694203419	NA
SC_02860_gene SC_chr	1.69614314475108	-1.04968313559907	2.37162135369593	-0.442601486094417	0.658054009677165	NA
SC_02861_gene SC_chr	0.551817949088978	0.0946100068148035	4.14406660158573	0.0228302331768995	0.981785691717951	NA
SC_02862_gene SC_chr	43.3019010199764	1.46683403460765	0.618232757238236	2.37262425426999	0.0176622213286531	0.15324574388096
SC_02863_gene SC_chr	53.7552287290586	0.912200802846259	0.586191375005413	1.55614845550711	0.119672794927379	0.454278482940112
SC_02864_gene SC_chr	38.3859243113183	0.171505065518801	0.628798460931989	0.272750453721851	0.785045048071309	0.925182933623127
SC_02865_gene SC_chr	148.376103354339	0.703620630407286	0.488464606353852	1.44047413314031	0.149733303140922	0.501738670394916
SC_02866_gene SC_chr	1.57349769093917	0.995139767396811	2.47690479709699	0.401767467430782	0.687855166572623	NA
SC_02867_gene SC_chr	0.447425327192551	0.229750468778134	4.47198701425674	0.0513754776222935	0.959026324984419	NA
SC_02868_gene SC_chr	2.66585076084865	0.437466915567095	1.8317129419226	0.238829406920017	0.811237866538905	NA
SC_02872_gene SC_chr	4.53132488127798	-2.92516698777252	1.65696958052239	-1.76537156877093	0.077501338443263	NA
SC_02873_gene SC_chr	110.724159910834	2.29867695069505	0.573615942784122	4.00734494850005	6.14051476008449e-05	0.00339647222667173
SC_02874_gene SC_chr	5.13801140791738	0.032744909398805	1.37506620264511	0.023813333013215	0.981001504859198	NA
SC_02875_gene SC_chr	44.3841842731585	1.01377047694052	0.629785790932512	1.60970681069106	0.107461877424994	0.444410100565982
SC_02877_gene SC_chr	12.2923468732437	1.6890860735501	1.00883834502257	1.67428813732523	0.0940739847661236	NA
SC_02878_gene SC_chr	2.73336638700539	0.0442161237345796	1.95136030774046	0.0226591283829991	0.981922178282901	NA
SC_02879_gene SC_chr	12.6791136279543	0.672481939583012	0.933973482942349	0.720022518695557	0.471511130853279	NA
SC_02880_gene SC_chr	1.38625217193263	-2.12175732475908	2.69486403279943	-0.787333720341724	0.431086535042684	NA
SC_02881_gene SC_chr	1.54306528997286	-0.909623939788539	2.36991333142459	-0.383821605510675	0.701110673451362	NA
SC_02884_gene SC_chr	1.11962776897325	3.706625528774	3.34163192180905	1.10922615521561	0.267332632059384	NA
SC_02886_gene SC_chr	4.57677537377478	-1.26141547920112	1.48413880386057	-0.849930933629593	0.395363486186731	NA
SC_02887_gene SC_chr	2.29438536560166	2.16690040864704	2.15814925182206	1.00405493587508	0.315352134913714	NA
SC_02888_gene SC_chr	0.771756830182017	0.993476240660394	3.59243337000145	0.276546880161063	0.782128057785946	NA
SC_02889_gene SC_chr	5.75424230191456	-1.44290549589883	1.356595816671	-1.06362225075972	0.287499858412557	NA
SC_02890_gene SC_chr	0.469413422370041	-2.26590906134613	4.28909674121972	-0.528295162841619	0.597294488420541	NA
SC_02891_gene SC_chr	0.447425327192551	0.229750468778134	4.47198701425674	0.0513754776222935	0.959026324984419	NA
SC_02893_gene SC_chr	0.864418253418791	-3.16087165320134	3.3595594032698	-0.940858985891103	0.346777128121498	NA
SC_02894_gene SC_chr	1.36426407675514	-0.781259350803378	2.59770928506897	-0.3007493391558	0.76360564226925	NA
SC_02896_gene SC_chr	6.91926841089877	-0.510854690056906	1.21347033312012	-0.420986550815279	0.673764902729401	NA
SC_02900_gene SC_chr	0.831724891332291	1.13153836123598	3.49936551704809	0.323355292759041	0.746426183552647	NA
SC_02907_gene SC_chr	0.477409357767688	0.305386883735129	4.36591760395391	0.0699479265157366	0.944235106674055	NA
SC_02909_gene SC_chr	1.77899604186119	1.49619739211511	2.22150242259239	0.673506981986144	0.500624808386012	NA
SC_02910_gene SC_chr	1.30113831370233	-0.40603482966802	2.66471943458278	-0.152374326692143	0.878891704947026	NA
SC_02911_gene SC_chr	23.9148675226379	-0.68234311265422	0.777395591832127	-0.877729588157438	0.380090483544934	0.736703387307694
SC_02912_gene SC_chr	6.1592427793764	-0.183575905315715	1.24457654919907	-0.147500694460178	0.882736831625371	NA
SC_02913_gene SC_chr	0.872414188816437	-1.15535300715746	3.42358618229577	-0.337468650017366	0.735763641137152	NA
SC_02915_gene SC_chr	3.7330580336781	0.83221450306198	1.55087273764163	0.536610440601016	0.591536730743024	NA
SC_02916_gene SC_chr	0.529829853911488	2.63506482553037	4.093917094229	0.643653685426336	0.519800029194803	NA
SC_02921_gene SC_chr	1.34556287444849	-0.581030456790148	2.66639766365656	-0.217908403052436	0.827500479781712	NA
SC_02924_gene SC_chr	0.924834684960238	0.366346531853874	3.05365167193363	0.119969980604204	0.90450692817895	NA
SC_02925_gene SC_chr	22.9669417722671	-0.693045843815154	0.743214224332402	-0.932498088875637	0.351079173886231	0.709372303400262
SC_02926_gene SC_chr	0.999243276281529	0.183173661451289	2.79512200685468	0.0655333330717153	0.947749367413688	NA
SC_02927_gene SC_chr	13.08037593349	-0.772516591973914	0.92827866766887	-0.832203323075266	0.405294188491125	NA
SC_02928_gene SC_chr	2.98599863018493	-0.881677340897618	1.74032313103824	-0.50661703287919	0.612423554801652	NA
SC_02929_gene SC_chr	0.815733020536997	-3.0454593627073	3.76464718166483	-0.808962756865973	0.418536568966818	NA
SC_02930_gene SC_chr	0.447425327192551	0.229750468778134	4.47198701425674	0.0513754776222935	0.959026324984419	NA
SC_02932_gene SC_chr	0.666915837894416	-2.78188054983375	3.71097966221406	-0.749635083737972	0.45347451471927	NA
SC_02934_gene SC_chr	2.67139861483967	-3.19786447558078	2.22500186682552	-1.43724125505714	0.150649454370106	NA
SC_02935_gene SC_chr	0.559813884486625	2.70606943357398	4.36953908101829	0.619303176696466	0.535716652125594	NA
SC_02936_gene SC_chr	1.66615911417594	-1.10431484384688	2.26372056239542	-0.487831785509036	0.625668995167947	NA
SC_02937_gene SC_chr	2.04446245393349	1.96789082945211	2.28448780067901	0.861414461861954	0.389009813802892	NA
SC_02938_gene SC_chr	5.77867847849867	-0.0460175906149035	1.28489501101213	-0.0358142807159432	0.971430446007902	NA
SC_02939_gene SC_chr	0.872414188816437	-1.15535300715746	3.42358618229577	-0.337468650017366	0.735763641137152	NA
SC_02940_gene SC_chr	4.91355060458397	3.38650019387119	1.68390150809684	2.01110348650893	0.0443145270011375	NA
SC_02941_gene SC_chr	1.81697600783398	2.84492706783891	2.47490909065213	1.14950770457968	0.250346691636962	NA
SC_02942_gene SC_chr	2.98373766906474	1.26503990738657	1.7440072518766	0.725363903174919	0.468228811717754	NA
SC_02943_gene SC_chr	14.1469286064775	-0.421091973513204	0.896098192495662	-0.469917222286154	0.638414159307007	0.880056901848445
SC_02944_gene SC_chr	4.54079511881745	-0.176835077515432	1.42078789266662	-0.124462686111111	0.900948942778607	NA
SC_02945_gene SC_chr	3.9557062462825	0.0678410430744533	1.58353654280241	0.042841476177363	0.965827901115634	NA
SC_02946_gene SC_chr	1.24117025255206	-0.525187013909883	2.70941093765046	-0.193838079935306	0.846302668982003	NA
SC_02949_gene SC_chr	1.76255580067473	-2.44503705715914	2.51487871796878	-0.972228616707987	0.330936827071203	NA
SC_02950_gene SC_chr	0.559813884486625	2.70606943357398	4.36953908101829	0.619303176696466	0.535716652125594	NA
SC_02952_gene SC_chr	1.21073785158575	-3.6280969038417	2.95749907504386	-1.2267448989102	0.219918486560912	NA
SC_02954_gene SC_chr	1.92407796124177	0.271209333156053	2.08019892655053	0.130376633549073	0.896268452510719	NA
SC_02955_gene SC_chr	4.60720777474109	-0.563816644039138	1.45227532637359	-0.388229858209476	0.697845939014742	NA
SC_02956_gene SC_chr	37.4313199825586	0.9045060127028	0.844267344463519	1.07135022885145	0.284011982881704	0.651687439633417
SC_02957_gene SC_chr	48.7991374161077	0.223829407463021	0.606218570455749	0.369222287754643	0.711962044500747	0.902702592239486
SC_02958_gene SC_chr	302.663399664729	1.43369925933016	1.50462458838662	0.952861777214135	0.340660108620652	0.695628983271724
SC_02959_gene SC_chr	13.0374836042038	1.10369460585407	0.920450471908558	1.19908092780436	0.230496479306624	NA
SC_02961_gene SC_chr	4.84539948774961	-1.06162434725949	1.40329651747097	-0.756521757192668	0.449336432704753	NA
SC_02962_gene SC_chr	7.64517853067865	-0.888694633227621	1.1502555819893	-0.772606233903836	0.439755454030416	NA
SC_02963_gene SC_chr	0.674911773292062	-0.571551237394367	3.77939493875158	-0.151228238026684	0.87979567573259	NA
SC_02965_gene SC_chr	0.521833918513841	0.0186745041851126	4.22821172933316	0.00441664357902385	0.996476039734561	NA
SC_02966_gene SC_chr	33.489817902339	1.16004382766459	0.691884807263876	1.67664301266	0.0936123104555215	0.407111383937452
SC_02967_gene SC_chr	5.4038491518984	1.74028179538993	1.43907897156307	1.20930249818028	0.226546651455507	NA
SC_02969_gene SC_chr	2.85117360732219	-2.15107568073961	1.9201302422108	-1.12027592371177	0.262596198593795	NA
SC_02970_gene SC_chr	15.1070368345634	1.65012041917488	0.938982640898431	1.75734922809225	0.0788583016855022	0.375212887051986
SC_02973_gene SC_chr	24.7539146403616	0.332788726799558	0.733997580133562	0.453392130719289	0.650266401932452	0.884002712304485
SC_02974_gene SC_chr	35.822763663441	0.971437217925239	0.647971207534984	1.4991981227388	0.133822241916426	0.473730736384147
SC_02975_gene SC_chr	33.6501298790371	0.275514393735832	0.68158748159131	0.404224551032811	0.686047601521521	0.888948941942234
SC_02976_gene SC_chr	0.521833918513841	0.0186745041851126	4.22821172933316	0.00441664357902385	0.996476039734561	NA
SC_02978_gene SC_chr	10.0766307710989	1.53183648092841	1.07810889535366	1.42085506160852	0.155358899549331	NA
SC_02981_gene SC_chr	0.666915837894416	-2.78188054983375	3.71097966221406	-0.749635083737972	0.45347451471927	NA
SC_02982_gene SC_chr	0.741324429215706	-2.91697392394968	3.5737978375975	-0.816211228643707	0.414379335792544	NA
SC_02983_gene SC_chr	0.697348238860726	1.18086340543137	3.72318532961702	0.317164820144162	0.751118542348807	NA
SC_02984_gene SC_chr	52.5832053904342	1.42671985343623	0.669986958534704	2.1294740670125	0.0332150582284599	0.224391805589214
SC_02985_gene SC_chr	4.87764447944494	-3.03936916674177	1.62178534529062	-1.87408843936564	0.0609182364669091	NA
SC_02986_gene SC_chr	2.67939455023732	-2.01302760126208	1.93133178016947	-1.04230025204962	0.29727249554674	NA
SC_02990_gene SC_chr	32.082568216819	3.17353597889661	0.86259752515891	3.67904600504386	0.000234108038978811	0.00810505081901309
SC_02993_gene SC_chr	1.87765368948016	-4.26619901238435	2.5369411902534	-1.68163102431169	0.0926404107525382	NA
SC_02994_gene SC_chr	1.10363589817796	0.0705546739804959	3.07296192467337	0.0229598269389541	0.981682317953008	NA
SC_02995_gene SC_chr	0.719336334038216	-0.841009443167153	3.43906123430653	-0.24454622522496	0.806807805886866	NA
SC_02996_gene SC_chr	48.1745693894615	0.217622453311559	0.651628678232861	0.333966967048973	0.738404485423812	0.907994766476345
SC_02997_gene SC_chr	0.469413422370041	-2.26590906134613	4.28909674121972	-0.528295162841619	0.597294488420541	NA
SC_02998_gene SC_chr	1.17475759662841	0.920486973759688	2.76094263738304	0.333395906635776	0.738835452626406	NA
SC_02999_gene SC_chr	0.469413422370041	-2.26590906134613	4.28909674121972	-0.528295162841619	0.597294488420541	NA
SC_03000_gene SC_chr	1.02123137145902	-1.43241445792384	3.0248257998864	-0.473552711028066	0.635818904155108	NA
SC_03001_gene SC_chr	1.44666860347408	0.220437423506113	2.36479685748659	0.0932162197392308	0.925731789005278	NA
SC_03003_gene SC_chr	2.52187181170118	1.62174442243653	2.08080363630754	0.779383692982377	0.435753726866809	NA
SC_03004_gene SC_chr	10.5806793372528	0.00304055391703584	0.998793190200325	0.00304422772088185	0.997571061453567	NA
SC_03005_gene SC_chr	0.749768735004527	3.14528368368885	3.87714692768556	0.811236649617095	0.417229782506397	NA
SC_03006_gene SC_chr	0.872414188816437	-1.15535300715746	3.42358618229577	-0.337468650017366	0.735763641137152	NA
SC_03007_gene SC_chr	15.2755260901132	0.00511897255747275	0.852409168009737	0.00600529974287451	0.995208492852037	0.997622432456501
SC_03008_gene SC_chr	13.3314597447094	0.542716676284057	0.924544415601049	0.587009847364915	0.55719709313538	NA
